[INFO] [1755507914.505886053] [serial_driver]: motion model: 2wd
[INFO] [1755507919.114249867] [serial_driver]: enable serial control 00
[INFO] [1755507919.214439646] [serial_driver]: enable serial control 00
[INFO] [1755507919.314651791] [serial_driver]: enable serial control 00
[INFO] [1755507919.414843852] [serial_driver]: enable serial control 00
[INFO] [1755507919.515052091] [serial_driver]: enable serial control 00
[INFO] [1755507919.615216729] [serial_driver]: enable serial control 00
[INFO] [1755507919.715391257] [serial_driver]: enable serial control 00
[INFO] [1755507919.815568763] [serial_driver]: enable serial control 00
[INFO] [1755507919.915733828] [serial_driver]: enable serial control 00
[INFO] [1755507920.016082172] [serial_driver]: enable serial control 00
[INFO] [1755507920.116418635] [serial_driver]: enable serial control 00
[INFO] [1755507920.216599172] [serial_driver]: enable serial control 00
[INFO] [1755507920.316881046] [serial_driver]: enable serial control 00
[INFO] [1755507920.417097099] [serial_driver]: enable serial control 00
[INFO] [1755507920.517284627] [serial_driver]: enable serial control 00
[INFO] [1755507920.617524778] [serial_driver]: enable serial control 00
[INFO] [1755507920.717739550] [serial_driver]: enable serial control 00
[INFO] [1755507920.817915139] [serial_driver]: enable serial control 00
[INFO] [1755507920.918186894] [serial_driver]: enable serial control 00
[INFO] [1755507921.018361363] [serial_driver]: enable serial control 00
[INFO] [1755507921.118540325] [serial_driver]: enable serial control 00
[INFO] [1755507921.218727499] [serial_driver]: enable serial control 00
[INFO] [1755507921.318924371] [serial_driver]: enable serial control 00
[INFO] [1755507921.419091390] [serial_driver]: enable serial control 00
[INFO] [1755507921.519354539] [serial_driver]: enable serial control 00
[INFO] [1755507921.619565115] [serial_driver]: enable serial control 00
[INFO] [1755507921.719786913] [serial_driver]: enable serial control 00
[INFO] [1755507921.819977279] [serial_driver]: enable serial control 00
[INFO] [1755507921.920249423] [serial_driver]: enable serial control 00
[INFO] [1755507922.020528643] [serial_driver]: enable serial control 00
[INFO] [1755507922.120826255] [serial_driver]: enable serial control 00
[INFO] [1755507922.221092151] [serial_driver]: enable serial control 00
[INFO] [1755507922.321336385] [serial_driver]: enable serial control 00
[INFO] [1755507922.421618475] [serial_driver]: enable serial control 00
[INFO] [1755507922.521887272] [serial_driver]: enable serial control 00
[INFO] [1755507922.622066719] [serial_driver]: enable serial control 00
[INFO] [1755507922.722337843] [serial_driver]: enable serial control 00
[INFO] [1755507922.822612384] [serial_driver]: enable serial control 00
[INFO] [1755507922.922797178] [serial_driver]: enable serial control 00
[INFO] [1755507923.023002706] [serial_driver]: enable serial control 00
[INFO] [1755507923.123225757] [serial_driver]: enable serial control 00
[INFO] [1755507923.223402601] [serial_driver]: enable serial control 00
[INFO] [1755507923.323599355] [serial_driver]: enable serial control 00
[INFO] [1755507923.423723408] [serial_driver]: enable serial control 00
[INFO] [1755507923.523832340] [serial_driver]: enable serial control 00
[INFO] [1755507923.624006020] [serial_driver]: enable serial control 00
[INFO] [1755507923.724162536] [serial_driver]: enable serial control 00
[INFO] [1755507923.824337568] [serial_driver]: enable serial control 00
[INFO] [1755507923.924625919] [serial_driver]: enable serial control 00
[INFO] [1755507924.024817905] [serial_driver]: enable serial control 00
[INFO] [1755507924.124939234] [serial_driver]: enable serial control 00
[INFO] [1755507924.225195780] [serial_driver]: enable serial control 00
[INFO] [1755507924.325375527] [serial_driver]: enable serial control 00
[INFO] [1755507924.425556524] [serial_driver]: enable serial control 00
[INFO] [1755507924.525861184] [serial_driver]: enable serial control 00
[INFO] [1755507924.626008628] [serial_driver]: enable serial control 00
[INFO] [1755507924.726144880] [serial_driver]: enable serial control 00
[INFO] [1755507924.826336978] [serial_driver]: enable serial control 00
[INFO] [1755507924.926557307] [serial_driver]: enable serial control 00
[INFO] [1755507925.026750047] [serial_driver]: enable serial control 00
[INFO] [1755507925.126921458] [serial_driver]: enable serial control 00
[INFO] [1755507925.227069762] [serial_driver]: enable serial control 00
[INFO] [1755507925.327213999] [serial_driver]: enable serial control 00
[INFO] [1755507925.427377809] [serial_driver]: enable serial control 00
[INFO] [1755507925.527519397] [serial_driver]: enable serial control 00
[INFO] [1755507925.627675880] [serial_driver]: enable serial control 00
[INFO] [1755507925.727837915] [serial_driver]: enable serial control 00
[INFO] [1755507925.828002671] [serial_driver]: enable serial control 00
[INFO] [1755507925.928134522] [serial_driver]: enable serial control 00
[INFO] [1755507926.028280794] [serial_driver]: enable serial control 00
[INFO] [1755507926.128441825] [serial_driver]: enable serial control 00
[INFO] [1755507926.228739302] [serial_driver]: enable serial control 00
[INFO] [1755507926.329022568] [serial_driver]: enable serial control 00
[INFO] [1755507926.429161675] [serial_driver]: enable serial control 00
[INFO] [1755507926.529311126] [serial_driver]: enable serial control 00
[INFO] [1755507926.629466086] [serial_driver]: enable serial control 00
[INFO] [1755507926.729615944] [serial_driver]: enable serial control 00
[INFO] [1755507926.829848320] [serial_driver]: enable serial control 00
[INFO] [1755507926.929960450] [serial_driver]: enable serial control 00
[INFO] [1755507927.030075297] [serial_driver]: enable serial control 00
[INFO] [1755507927.130283334] [serial_driver]: enable serial control 00
[INFO] [1755507927.230409625] [serial_driver]: enable serial control 00
[INFO] [1755507927.330625394] [serial_driver]: enable serial control 00
[INFO] [1755507927.430784400] [serial_driver]: enable serial control 00
[INFO] [1755507927.531019973] [serial_driver]: enable serial control 00
[INFO] [1755507927.631139367] [serial_driver]: enable serial control 00
[INFO] [1755507927.731262290] [serial_driver]: enable serial control 00
[INFO] [1755507927.831371918] [serial_driver]: enable serial control 00
[INFO] [1755507927.931492759] [serial_driver]: enable serial control 00
[INFO] [1755507928.031637640] [serial_driver]: enable serial control 00
[INFO] [1755507928.131756197] [serial_driver]: enable serial control 00
[INFO] [1755507928.231911014] [serial_driver]: enable serial control 00
[INFO] [1755507928.332085338] [serial_driver]: enable serial control 00
[INFO] [1755507928.432168833] [serial_driver]: enable serial control 00
[INFO] [1755507928.532296425] [serial_driver]: enable serial control 00
[INFO] [1755507928.632464338] [serial_driver]: enable serial control 00
[INFO] [1755507928.732604015] [serial_driver]: enable serial control 00
[INFO] [1755507928.832748366] [serial_driver]: enable serial control 00
[INFO] [1755507928.932907646] [serial_driver]: enable serial control 00
[INFO] [1755507929.033065366] [serial_driver]: enable serial control 00
[INFO] [1755507929.133252669] [serial_driver]: enable serial control 00
[INFO] [1755507929.233387032] [serial_driver]: enable serial control 00
[INFO] [1755507929.333543159] [serial_driver]: enable serial control 00
[INFO] [1755507929.433680821] [serial_driver]: enable serial control 00
[INFO] [1755507929.533928216] [serial_driver]: enable serial control 00
[INFO] [1755507929.634196565] [serial_driver]: enable serial control 00
[INFO] [1755507929.734417152] [serial_driver]: enable serial control 00
[INFO] [1755507929.834576190] [serial_driver]: enable serial control 00
[INFO] [1755507929.934732552] [serial_driver]: enable serial control 00
[INFO] [1755507930.034938293] [serial_driver]: enable serial control 00
[INFO] [1755507930.135156985] [serial_driver]: enable serial control 00
[INFO] [1755507930.235316342] [serial_driver]: enable serial control 00
[INFO] [1755507930.335483412] [serial_driver]: enable serial control 00
[INFO] [1755507930.435640528] [serial_driver]: enable serial control 00
[INFO] [1755507930.535811307] [serial_driver]: enable serial control 00
[INFO] [1755507930.635981951] [serial_driver]: enable serial control 00
[INFO] [1755507930.736126926] [serial_driver]: enable serial control 00
[INFO] [1755507930.836357535] [serial_driver]: enable serial control 00
[INFO] [1755507930.936544166] [serial_driver]: enable serial control 00
[INFO] [1755507931.036824246] [serial_driver]: enable serial control 00
[INFO] [1755507931.137079868] [serial_driver]: enable serial control 00
[INFO] [1755507931.237299166] [serial_driver]: enable serial control 00
[INFO] [1755507931.337503471] [serial_driver]: enable serial control 00
[INFO] [1755507931.437678255] [serial_driver]: enable serial control 00
[INFO] [1755507931.537886908] [serial_driver]: enable serial control 00
[INFO] [1755507931.638071594] [serial_driver]: enable serial control 00
[INFO] [1755507931.738211105] [serial_driver]: enable serial control 00
[INFO] [1755507931.838333466] [serial_driver]: enable serial control 00
[INFO] [1755507931.938475280] [serial_driver]: enable serial control 00
[INFO] [1755507932.038584637] [serial_driver]: enable serial control 00
[INFO] [1755507932.138714308] [serial_driver]: enable serial control 00
[INFO] [1755507932.238860058] [serial_driver]: enable serial control 00
[INFO] [1755507932.339084512] [serial_driver]: enable serial control 00
[INFO] [1755507932.439227180] [serial_driver]: enable serial control 00
[INFO] [1755507932.539393729] [serial_driver]: enable serial control 00
[INFO] [1755507932.639531216] [serial_driver]: enable serial control 00
[INFO] [1755507932.739685923] [serial_driver]: enable serial control 00
[INFO] [1755507932.839817680] [serial_driver]: enable serial control 00
[INFO] [1755507932.939952333] [serial_driver]: enable serial control 00
[INFO] [1755507933.040089569] [serial_driver]: enable serial control 00
[INFO] [1755507933.140260124] [serial_driver]: enable serial control 00
[INFO] [1755507933.240415418] [serial_driver]: enable serial control 00
[INFO] [1755507933.340636515] [serial_driver]: enable serial control 00
[INFO] [1755507933.440807245] [serial_driver]: enable serial control 00
[INFO] [1755507933.540957676] [serial_driver]: enable serial control 00
[INFO] [1755507933.641122386] [serial_driver]: enable serial control 00
[INFO] [1755507933.741257989] [serial_driver]: enable serial control 00
[INFO] [1755507933.841410234] [serial_driver]: enable serial control 00
[INFO] [1755507933.941568575] [serial_driver]: enable serial control 00
[INFO] [1755507934.041721678] [serial_driver]: enable serial control 00
[INFO] [1755507934.141833727] [serial_driver]: enable serial control 00
[INFO] [1755507934.242015693] [serial_driver]: enable serial control 00
[INFO] [1755507934.342184803] [serial_driver]: enable serial control 00
[INFO] [1755507934.442343310] [serial_driver]: enable serial control 00
[INFO] [1755507934.542512585] [serial_driver]: enable serial control 00
[INFO] [1755507934.642674415] [serial_driver]: enable serial control 00
[INFO] [1755507934.742825621] [serial_driver]: enable serial control 00
[INFO] [1755507934.842962936] [serial_driver]: enable serial control 00
[INFO] [1755507934.943188742] [serial_driver]: enable serial control 00
[INFO] [1755507935.043415758] [serial_driver]: enable serial control 00
[INFO] [1755507935.143659991] [serial_driver]: enable serial control 00
[INFO] [1755507935.243879716] [serial_driver]: enable serial control 00
[INFO] [1755507935.344107250] [serial_driver]: enable serial control 00
[INFO] [1755507935.444269314] [serial_driver]: enable serial control 00
[INFO] [1755507935.544441088] [serial_driver]: enable serial control 00
[INFO] [1755507935.644589721] [serial_driver]: enable serial control 00
[INFO] [1755507935.744741418] [serial_driver]: enable serial control 00
[INFO] [1755507935.844899071] [serial_driver]: enable serial control 00
[INFO] [1755507935.945063707] [serial_driver]: enable serial control 00
[INFO] [1755507936.045245563] [serial_driver]: enable serial control 00
[INFO] [1755507936.145422111] [serial_driver]: enable serial control 00
[INFO] [1755507936.245702638] [serial_driver]: enable serial control 00
[INFO] [1755507936.345978523] [serial_driver]: enable serial control 00
[INFO] [1755507936.446229210] [serial_driver]: enable serial control 00
[INFO] [1755507936.546388279] [serial_driver]: enable serial control 00
[INFO] [1755507936.646571853] [serial_driver]: enable serial control 00
[INFO] [1755507936.746836925] [serial_driver]: enable serial control 00
[INFO] [1755507936.847020851] [serial_driver]: enable serial control 00
[INFO] [1755507936.947192797] [serial_driver]: enable serial control 00
[INFO] [1755507937.047461947] [serial_driver]: enable serial control 00
[INFO] [1755507937.147716994] [serial_driver]: enable serial control 00
[INFO] [1755507937.247975939] [serial_driver]: enable serial control 00
[INFO] [1755507937.348234913] [serial_driver]: enable serial control 00
[INFO] [1755507937.448398531] [serial_driver]: enable serial control 00
[INFO] [1755507937.548672715] [serial_driver]: enable serial control 00
[INFO] [1755507937.648863555] [serial_driver]: enable serial control 00
[INFO] [1755507937.749080494] [serial_driver]: enable serial control 00
[INFO] [1755507937.849353383] [serial_driver]: enable serial control 00
[INFO] [1755507937.949549999] [serial_driver]: enable serial control 00
[INFO] [1755507938.049734623] [serial_driver]: enable serial control 00
[INFO] [1755507938.149986454] [serial_driver]: enable serial control 00
[INFO] [1755507938.250217020] [serial_driver]: enable serial control 00
[INFO] [1755507938.350486826] [serial_driver]: enable serial control 00
[INFO] [1755507938.450690401] [serial_driver]: enable serial control 00
[INFO] [1755507938.550909814] [serial_driver]: enable serial control 00
[INFO] [1755507938.651191047] [serial_driver]: enable serial control 00
[INFO] [1755507938.751483673] [serial_driver]: enable serial control 00
[INFO] [1755507938.851772228] [serial_driver]: enable serial control 00
[INFO] [1755507938.951945247] [serial_driver]: enable serial control 00
[INFO] [1755507939.052119405] [serial_driver]: enable serial control 00
[INFO] [1755507939.152412909] [serial_driver]: enable serial control 00
[INFO] [1755507939.252610686] [serial_driver]: enable serial control 00
[INFO] [1755507939.352805933] [serial_driver]: enable serial control 00
[INFO] [1755507939.453015005] [serial_driver]: enable serial control 00
[INFO] [1755507939.553237558] [serial_driver]: enable serial control 00
[INFO] [1755507939.653507260] [serial_driver]: enable serial control 00
[INFO] [1755507939.753797900] [serial_driver]: enable serial control 00
[INFO] [1755507939.854062663] [serial_driver]: enable serial control 00
[INFO] [1755507939.954210027] [serial_driver]: enable serial control 00
[INFO] [1755507940.054326374] [serial_driver]: enable serial control 00
[INFO] [1755507940.154533727] [serial_driver]: enable serial control 00
[INFO] [1755507940.254760896] [serial_driver]: enable serial control 00
[INFO] [1755507940.355036926] [serial_driver]: enable serial control 00
[INFO] [1755507940.455214201] [serial_driver]: enable serial control 00
[INFO] [1755507940.555455048] [serial_driver]: enable serial control 00
[INFO] [1755507940.655688977] [serial_driver]: enable serial control 00
[INFO] [1755507940.755839694] [serial_driver]: enable serial control 00
[INFO] [1755507940.855989013] [serial_driver]: enable serial control 00
[INFO] [1755507940.956127468] [serial_driver]: enable serial control 00
[INFO] [1755507941.056279856] [serial_driver]: enable serial control 00
[INFO] [1755507941.156418816] [serial_driver]: enable serial control 00
[INFO] [1755507941.256559316] [serial_driver]: enable serial control 00
[INFO] [1755507941.356708553] [serial_driver]: enable serial control 00
[INFO] [1755507941.456952177] [serial_driver]: enable serial control 00
[INFO] [1755507941.557120812] [serial_driver]: enable serial control 00
[INFO] [1755507941.657280410] [serial_driver]: enable serial control 00
[INFO] [1755507941.757507651] [serial_driver]: enable serial control 00
[INFO] [1755507941.857670954] [serial_driver]: enable serial control 00
[INFO] [1755507941.957827574] [serial_driver]: enable serial control 00
[INFO] [1755507942.057983217] [serial_driver]: enable serial control 00
[INFO] [1755507942.158227533] [serial_driver]: enable serial control 00
[INFO] [1755507942.258370131] [serial_driver]: enable serial control 00
[INFO] [1755507942.358539178] [serial_driver]: enable serial control 00
[INFO] [1755507942.458686536] [serial_driver]: enable serial control 00
[INFO] [1755507942.558834196] [serial_driver]: enable serial control 00
[INFO] [1755507942.659046583] [serial_driver]: enable serial control 00
[INFO] [1755507942.759202926] [serial_driver]: enable serial control 00
[INFO] [1755507942.859433412] [serial_driver]: enable serial control 00
[INFO] [1755507942.959694874] [serial_driver]: enable serial control 00
[INFO] [1755507943.059834190] [serial_driver]: enable serial control 00
[INFO] [1755507943.159990805] [serial_driver]: enable serial control 00
[INFO] [1755507943.260145355] [serial_driver]: enable serial control 00
[INFO] [1755507943.360295958] [serial_driver]: enable serial control 00
[INFO] [1755507943.460454835] [serial_driver]: enable serial control 00
[INFO] [1755507943.560611559] [serial_driver]: enable serial control 00
[INFO] [1755507943.660788256] [serial_driver]: enable serial control 00
[INFO] [1755507943.760954889] [serial_driver]: enable serial control 00
[INFO] [1755507943.861100391] [serial_driver]: enable serial control 00
[INFO] [1755507943.961264058] [serial_driver]: enable serial control 00
[INFO] [1755507944.061427767] [serial_driver]: enable serial control 00
[INFO] [1755507944.161648501] [serial_driver]: enable serial control 00
[INFO] [1755507944.261895484] [serial_driver]: enable serial control 00
[INFO] [1755507944.362050155] [serial_driver]: enable serial control 00
[INFO] [1755507944.462219985] [serial_driver]: enable serial control 00
[INFO] [1755507944.562404643] [serial_driver]: enable serial control 00
[INFO] [1755507944.662581711] [serial_driver]: enable serial control 00
[INFO] [1755507944.762757065] [serial_driver]: enable serial control 00
[INFO] [1755507944.862928316] [serial_driver]: enable serial control 00
[INFO] [1755507944.963098497] [serial_driver]: enable serial control 00
[INFO] [1755507945.063264655] [serial_driver]: enable serial control 00
[INFO] [1755507945.163507128] [serial_driver]: enable serial control 00
[INFO] [1755507945.263669548] [serial_driver]: enable serial control 00
[INFO] [1755507945.363824123] [serial_driver]: enable serial control 00
[INFO] [1755507945.463974224] [serial_driver]: enable serial control 00
[INFO] [1755507945.564129235] [serial_driver]: enable serial control 00
[INFO] [1755507945.664268462] [serial_driver]: enable serial control 00
[INFO] [1755507945.764421430] [serial_driver]: enable serial control 00
[INFO] [1755507945.864566901] [serial_driver]: enable serial control 00
[INFO] [1755507945.964716205] [serial_driver]: enable serial control 00
[INFO] [1755507946.064830048] [serial_driver]: enable serial control 00
[INFO] [1755507946.164964451] [serial_driver]: enable serial control 00
[INFO] [1755507946.265108219] [serial_driver]: enable serial control 00
[INFO] [1755507946.365260186] [serial_driver]: enable serial control 00
[INFO] [1755507946.465429896] [serial_driver]: enable serial control 00
[INFO] [1755507946.565599700] [serial_driver]: enable serial control 00
[INFO] [1755507946.665761412] [serial_driver]: enable serial control 00
[INFO] [1755507946.765916680] [serial_driver]: enable serial control 00
[INFO] [1755507946.866064046] [serial_driver]: enable serial control 00
[INFO] [1755507946.966229538] [serial_driver]: enable serial control 00
[INFO] [1755507947.066406390] [serial_driver]: enable serial control 00
[INFO] [1755507947.166562633] [serial_driver]: enable serial control 00
[INFO] [1755507947.266707982] [serial_driver]: enable serial control 00
[INFO] [1755507947.366914634] [serial_driver]: enable serial control 00
[INFO] [1755507947.467088661] [serial_driver]: enable serial control 00
[INFO] [1755507947.567282229] [serial_driver]: enable serial control 00
[INFO] [1755507947.667468228] [serial_driver]: enable serial control 00
[INFO] [1755507947.767658749] [serial_driver]: enable serial control 00
[INFO] [1755507947.867950248] [serial_driver]: enable serial control 00
[INFO] [1755507947.968212417] [serial_driver]: enable serial control 00
[INFO] [1755507948.068397087] [serial_driver]: enable serial control 00
[INFO] [1755507948.168584211] [serial_driver]: enable serial control 00
[INFO] [1755507948.268836808] [serial_driver]: enable serial control 00
[INFO] [1755507948.369069087] [serial_driver]: enable serial control 00
[INFO] [1755507948.469238679] [serial_driver]: enable serial control 00
[INFO] [1755507948.569383929] [serial_driver]: enable serial control 00
[INFO] [1755507948.669635524] [serial_driver]: enable serial control 00
[INFO] [1755507948.769865862] [serial_driver]: enable serial control 00
[INFO] [1755507948.870016636] [serial_driver]: enable serial control 00
[INFO] [1755507948.970257045] [serial_driver]: enable serial control 00
[INFO] [1755507949.070491211] [serial_driver]: enable serial control 00
[INFO] [1755507949.170661649] [serial_driver]: enable serial control 00
[INFO] [1755507949.270823981] [serial_driver]: enable serial control 00
[INFO] [1755507949.370928754] [serial_driver]: enable serial control 00
[INFO] [1755507949.471139014] [serial_driver]: enable serial control 00
[INFO] [1755507949.571376350] [serial_driver]: enable serial control 00
[INFO] [1755507949.671539620] [serial_driver]: enable serial control 00
[INFO] [1755507949.771773877] [serial_driver]: enable serial control 00
[INFO] [1755507949.872019731] [serial_driver]: enable serial control 00
[INFO] [1755507949.972193967] [serial_driver]: enable serial control 00
[INFO] [1755507950.072431833] [serial_driver]: enable serial control 00
[INFO] [1755507950.172669905] [serial_driver]: enable serial control 00
[INFO] [1755507950.272906076] [serial_driver]: enable serial control 00
[INFO] [1755507950.373071477] [serial_driver]: enable serial control 00
[INFO] [1755507950.473321658] [serial_driver]: enable serial control 00
[INFO] [1755507950.573558680] [serial_driver]: enable serial control 00
[INFO] [1755507950.673802263] [serial_driver]: enable serial control 00
[INFO] [1755507950.774036396] [serial_driver]: enable serial control 00
[INFO] [1755507950.874276647] [serial_driver]: enable serial control 00
[INFO] [1755507950.974526652] [serial_driver]: enable serial control 00
[INFO] [1755507951.074701143] [serial_driver]: enable serial control 00
[INFO] [1755507951.174821066] [serial_driver]: enable serial control 00
[INFO] [1755507951.274990691] [serial_driver]: enable serial control 00
[INFO] [1755507951.375180995] [serial_driver]: enable serial control 00
[INFO] [1755507951.475350234] [serial_driver]: enable serial control 00
[INFO] [1755507951.575521617] [serial_driver]: enable serial control 00
[INFO] [1755507951.675693226] [serial_driver]: enable serial control 00
[INFO] [1755507951.775877424] [serial_driver]: enable serial control 00
[INFO] [1755507951.876115252] [serial_driver]: enable serial control 00
[INFO] [1755507951.976268421] [serial_driver]: enable serial control 00
[INFO] [1755507952.076423685] [serial_driver]: enable serial control 00
[INFO] [1755507952.176586530] [serial_driver]: enable serial control 00
[INFO] [1755507952.276743534] [serial_driver]: enable serial control 00
[INFO] [1755507952.376908098] [serial_driver]: enable serial control 00
[INFO] [1755507952.477120028] [serial_driver]: enable serial control 00
[INFO] [1755507952.577362446] [serial_driver]: enable serial control 00
[INFO] [1755507952.677522719] [serial_driver]: enable serial control 00
[INFO] [1755507952.777663322] [serial_driver]: enable serial control 00
[INFO] [1755507952.877813329] [serial_driver]: enable serial control 00
[INFO] [1755507952.977960154] [serial_driver]: enable serial control 00
[INFO] [1755507953.078105958] [serial_driver]: enable serial control 00
[INFO] [1755507953.178271674] [serial_driver]: enable serial control 00
[INFO] [1755507953.278434192] [serial_driver]: enable serial control 00
[INFO] [1755507953.378597551] [serial_driver]: enable serial control 00
[INFO] [1755507953.478832694] [serial_driver]: enable serial control 00
[INFO] [1755507953.579070631] [serial_driver]: enable serial control 00
[INFO] [1755507953.679293673] [serial_driver]: enable serial control 00
[INFO] [1755507953.779529024] [serial_driver]: enable serial control 00
[INFO] [1755507953.879696590] [serial_driver]: enable serial control 00
[INFO] [1755507953.979839154] [serial_driver]: enable serial control 00
[INFO] [1755507954.080006622] [serial_driver]: enable serial control 00
[INFO] [1755507954.180183045] [serial_driver]: enable serial control 00
[INFO] [1755507954.280364702] [serial_driver]: enable serial control 00
[INFO] [1755507954.380564112] [serial_driver]: enable serial control 00
[INFO] [1755507954.480731151] [serial_driver]: enable serial control 00
[INFO] [1755507954.580867187] [serial_driver]: enable serial control 00
[INFO] [1755507954.681080879] [serial_driver]: enable serial control 00
[INFO] [1755507954.781234727] [serial_driver]: enable serial control 00
[INFO] [1755507954.881385744] [serial_driver]: enable serial control 00
[INFO] [1755507954.981566838] [serial_driver]: enable serial control 00
[INFO] [1755507955.081742681] [serial_driver]: enable serial control 00
[INFO] [1755507955.181902828] [serial_driver]: enable serial control 00
[INFO] [1755507955.282047026] [serial_driver]: enable serial control 00
[INFO] [1755507955.382201357] [serial_driver]: enable serial control 00
[INFO] [1755507955.482362349] [serial_driver]: enable serial control 00
[INFO] [1755507955.582605815] [serial_driver]: enable serial control 00
[INFO] [1755507955.682766380] [serial_driver]: enable serial control 00
[INFO] [1755507955.782923382] [serial_driver]: enable serial control 00
[INFO] [1755507955.883079276] [serial_driver]: enable serial control 00
[INFO] [1755507955.983249204] [serial_driver]: enable serial control 00
[INFO] [1755507956.083482471] [serial_driver]: enable serial control 00
[INFO] [1755507956.183656637] [serial_driver]: enable serial control 00
[INFO] [1755507956.283914660] [serial_driver]: enable serial control 00
[INFO] [1755507956.384155695] [serial_driver]: enable serial control 00
[INFO] [1755507956.484314130] [serial_driver]: enable serial control 00
[INFO] [1755507956.584557486] [serial_driver]: enable serial control 00
[INFO] [1755507956.684803010] [serial_driver]: enable serial control 00
[INFO] [1755507956.784926608] [serial_driver]: enable serial control 00
[INFO] [1755507956.885163472] [serial_driver]: enable serial control 00
[INFO] [1755507956.985403558] [serial_driver]: enable serial control 00
[INFO] [1755507957.085644209] [serial_driver]: enable serial control 00
[INFO] [1755507957.185905251] [serial_driver]: enable serial control 00
[INFO] [1755507957.286063326] [serial_driver]: enable serial control 00
[INFO] [1755507957.386231655] [serial_driver]: enable serial control 00
[INFO] [1755507957.486474082] [serial_driver]: enable serial control 00
[INFO] [1755507957.586648064] [serial_driver]: enable serial control 00
[INFO] [1755507957.686866317] [serial_driver]: enable serial control 00
[INFO] [1755507957.787012409] [serial_driver]: enable serial control 00
[INFO] [1755507957.887241325] [serial_driver]: enable serial control 00
[INFO] [1755507957.987408891] [serial_driver]: enable serial control 00
[INFO] [1755507958.087560220] [serial_driver]: enable serial control 00
[INFO] [1755507958.187720106] [serial_driver]: enable serial control 00
[INFO] [1755507958.287872470] [serial_driver]: enable serial control 00
[INFO] [1755507958.388023941] [serial_driver]: enable serial control 00
[INFO] [1755507958.488251252] [serial_driver]: enable serial control 00
[INFO] [1755507958.588419129] [serial_driver]: enable serial control 00
[INFO] [1755507958.688585890] [serial_driver]: enable serial control 00
[INFO] [1755507958.788750727] [serial_driver]: enable serial control 00
[INFO] [1755507958.889000211] [serial_driver]: enable serial control 00
[INFO] [1755507958.989245823] [serial_driver]: enable serial control 00
[INFO] [1755507959.089488573] [serial_driver]: enable serial control 00
[INFO] [1755507959.189655551] [serial_driver]: enable serial control 00
[INFO] [1755507959.289832199] [serial_driver]: enable serial control 00
[INFO] [1755507959.390064596] [serial_driver]: enable serial control 00
